Price,Close,High,Low,Open,Volume
Ticker,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS
Date,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS
2019-01-01,2579.210693359375,2585.3131062826633,2534.431545701595,2547.3786874982925,344239
2019-01-02,2512.37158203125,2570.716361069784,2493.610540008259,2568.8196000711296,597712
2019-01-03,2486.064453125,2538.3068132619956,2479.1786538824886,2500.372403447164,368413
2019-01-04,2463.964111328125,2511.0934196061294,2450.9344237610444,2498.7235012829465,405667
2019-01-07,2439.306396484375,2492.9506442970205,2434.3997029324523,2490.4766608590808,361881
2019-01-08,2449.491455078125,2469.448217908265,2416.463730347535,2452.5426615659308,354130
2019-01-09,2422.40087890625,2461.6961038947516,2397.289986905528,2461.6961038947516,388001
2019-01-10,2407.598876953125,2432.709775478449,2401.8675206810626,2417.9071441091155,452293
2019-01-11,2390.89892578125,2425.2872567157906,2379.1475039678908,2410.484628803516,258996
2019-01-14,2364.303466796875,2400.011334099564,2355.273467662965,2392.3419453009187,267722
2019-01-15,2400.54736328125,2406.649976664833,2364.592257507533,2374.7767020329043,371767
2019-01-16,2374.900634765625,2403.8461220541053,2367.025080047546,2398.939428186112,261721
2019-01-17,2394.486572265625,2421.947631812926,2361.82990505624,2373.787493611867,515341
2019-01-18,2390.486328125,2416.2157137962495,2361.004694237818,2405.041515790537,389524
2019-01-21,2304.3095703125,2399.64048607106,2292.558148150219,2392.3421538790594,628463
2019-01-22,2329.58544921875,2337.9146082506036,2261.633443783873,2304.9281587514765,842837
2019-01-23,2305.7119140625,2351.480620035521,2296.7644590101218,2335.44099667741,326454
2019-01-24,2300.969970703125,2332.142208810325,2292.5997388533506,2304.928385298748,240737
2019-01-25,2201.968505859375,2299.773381758544,2187.578211563341,2271.941072790601,775065
2019-01-28,2142.964599609375,2214.2152442542965,2133.1922841991814,2210.0919383990745,576248
2019-01-29,2171.58056640625,2191.0013796158323,2122.925551390021,2144.9852404016165,666747
2019-01-30,2153.190185546875,2185.3519692452005,2137.191840343072,2166.3847634743934,696557
2019-01-31,2155.623046875,2172.7347663257124,2111.957277748155,2154.097544495034,1901346
2019-02-01,2315.030029296875,2341.5017329276816,2164.7355336732735,2168.405235549414,3296513
2019-02-04,2292.681640625,2346.11972399403,2241.5939220924,2309.0512451642126,991486
2019-02-05,2354.037109375,2369.5407831037674,2309.051792227612,2312.35043764508,767865
2019-02-06,2375.065673828125,2384.9203355010327,2350.2845629937565,2366.7777879972214,445829
2019-02-07,2423.72021484375,2432.049171045956,2379.147242699144,2379.147242699144,546196
2019-02-08,2423.555908203125,2440.9974139212945,2401.9496213781094,2403.887655939383,544587
2019-02-11,2427.92578125,2450.532162347479,2356.912913681699,2449.733833865056,478111
2019-02-12,2352.710693359375,2434.480571143179,2340.482994311394,2434.480571143179,627923
2019-02-14,2333.087158203125,2430.109996338606,2290.143417074882,2315.438994820086,661406
2019-02-15,2266.066650390625,2340.819203397166,2250.5615159327235,2340.819203397166,700634
2019-02-18,2255.2255859375,2273.1677651509945,2235.8125210331286,2260.6460530971167,433854
2019-02-19,2215.979736328125,2280.1433110465473,2209.2984798820307,2258.125161079939,684524
2019-02-20,2204.970703125,2236.9054860573488,2190.558113423457,2223.711419406762,605830
2019-02-21,2219.67724609375,2232.913371650201,2169.4640078716575,2211.903648544723,736959
2019-02-22,2252.116455078125,2267.285311792617,2201.8190933385417,2229.467808281077,720407
2019-02-25,2279.554931640625,2288.88333066514,2260.6461810555875,2260.6461810555875,443819
2019-02-26,2259.84814453125,2279.975420608154,2196.7769072870306,2274.5549524415496,751767
2019-02-27,2251.02392578125,2305.1869540833704,2236.27505826316,2264.848283359345,581837
2019-02-28,2208.626220703125,2275.4371403870773,2201.818988326472,2269.1342234357608,870312
2019-03-01,2248.544677734375,2261.1505115417367,2218.6688105763124,2226.946518339301,918224
2019-03-05,2349.43359375,2371.577927552414,2228.75384782604,2243.79672993227,1107587
2019-03-06,2324.3896484375,2365.694679511431,2304.34629173014,2348.886902037105,631138
2019-03-07,2294.345947265625,2335.4408847224545,2286.6983257753864,2327.877384196185,394045
2019-03-08,2302.959716796875,2318.170632205844,2269.0078834213573,2295.101998810813,674840
2019-03-11,2365.484375,2376.9556000517514,2306.8672561950443,2306.8672561950443,857601
2019-03-12,2360.190185546875,2394.60407026437,2344.769172202582,2386.704496605398,840207
2019-03-13,2356.15625,2376.6198017198217,2345.1893390279743,2364.854357156852,380361
2019-03-14,2312.498046875,2368.2158708177817,2306.1112144720214,2364.013926405401,497697
2019-03-15,2299.177978515625,2328.717565309857,2283.420687158873,2328.717565309857,916870
2019-03-18,2243.41796875,2322.1203001565,2237.115052561341,2306.8673250491665,830642
2019-03-19,2196.818603515625,2234.594042821296,2185.8514875435094,2234.594042821296,978189
2019-03-20,2192.700439453125,2222.828461156548,2179.1703023586138,2196.8184678347147,877100
2019-03-22,2187.7841796875,2216.903569213689,2180.010583374152,2205.558320540154,566228
2019-03-25,2164.589599609375,2192.4065536378034,2132.1086514301683,2179.968757165239,854446
2019-03-26,2163.5390625,2188.960825549165,2140.3023925589964,2173.2455948806573,555742
2019-03-27,2137.27685546875,2179.968649547703,2130.385708019826,2179.8006128144234,760530
2019-03-28,2122.612060546875,2149.7145999718523,2113.577880738549,2142.991489416819,1147361
2019-04-01,2150.134765625,2179.46425295985,2138.7895167151164,2162.3204033430234,832495
2019-04-02,2159.757080078125,2184.170414899898,2138.789421285202,2143.3274385774557,1063757
2019-04-03,2168.58154296875,2179.9688538451546,2157.278353053397,2174.044070937136,1427316
2019-04-04,2216.273681640625,2225.9381544946996,2180.809309245507,2184.969193482862,2007440
2019-04-05,2200.47412109375,2238.795935390378,2189.297113332541,2228.7112690147455,722753
2019-04-08,2173.960205078125,2221.9462903063436,2169.0438477244343,2208.5421277876067,723035
2019-04-09,2204.886474609375,2211.861744207419,2158.791261965771,2176.6074673823127,769508
2019-04-10,2180.3046875,2200.978334683083,2173.9178555280046,2200.978334683083,672025
2019-04-11,2185.935302734375,2195.095458220521,2176.312687218982,2185.010793021958,608414
2019-04-12,2218.54248046875,2222.6605090070493,2177.5735233401747,2182.4898802648286,925046
2019-04-15,2269.63818359375,2278.2101090460515,2223.711013848283,2229.5516754689697,958245
2019-04-16,2302.371337890625,2310.9853240036646,2281.655833844104,2289.009236623528,741047
2019-04-18,2303.968017578125,2319.389029368632,2296.4045181749075,2305.102419384776,563893
2019-04-22,2260.22607421875,2311.027545058654,2256.444323955138,2303.968359969145,453998
2019-04-23,2216.987548828125,2292.0343040819316,2197.6165474043523,2259.8053139465787,395502
2019-04-24,2195.011962890625,2236.779460630889,2170.0103899599785,2227.030866091213,940782
2019-04-25,2195.3056640625,2216.945675872093,2183.035905394443,2200.1378997093025,690718
2019-04-26,2188.37255859375,2199.0875163979244,2162.9087354833355,2193.4148916780673,727578
2019-04-30,2110.930908203125,2163.1609954689384,2081.643273417467,2162.3206065818094,1634120
2019-05-02,2144.420166015625,2159.295007476914,2094.6691876289196,2109.375992356505,937946
2019-05-03,2155.93359375,2174.0860759898433,2132.4027046399437,2142.9916868086975,674666
2019-05-06,2127.2763671875,2153.916653075436,2122.06599727827,2134.587709251505,463670
2019-05-07,2123.95703125,2158.1187589752963,2119.0406739704868,2158.034638013582,347427
2019-05-08,2100.72021484375,2135.302343199988,2085.509297970243,2122.6544484825417,406025
2019-05-09,2132.69677734375,2147.1934848244628,2093.0725256323567,2100.131709814612,585480
2019-05-10,2107.107177734375,2151.395632732974,2101.0143580713616,2130.3859097570657,332771
2019-05-13,2110.006591796875,2132.4869965884977,2100.9724104320176,2107.1072909050963,313902
2019-05-14,2109.166015625,2130.2177983436086,2079.962501712073,2107.695335068234,396304
2019-05-15,2095.425537109375,2133.4112783661685,2086.685574885885,2121.981907606468,438740
2019-05-16,2118.031982421875,2152.235766334478,2090.887382522523,2096.770104257916,283127
2019-05-17,2203.962158203125,2216.105737916666,2119.292968557655,2120.3013942979705,962165
2019-05-20,2280.353759765625,2304.346909577948,2213.206752821278,2260.6466764276734,722330
2019-05-21,2233.081298828125,2291.6984234161973,2225.349762139294,2290.0597061289936,445944
2019-05-22,2268.755859375,2281.403753619748,2216.9459646731534,2233.2494276056896,463923
2019-05-23,2305.607177734375,2353.2151316114305,2275.6892478330465,2302.6658162902086,1177415
2019-05-24,2376.998291015625,2390.9067703805786,2311.069813197396,2313.5909802663386,756746
2019-05-27,2370.905029296875,2395.108269688338,2353.3830445329927,2386.704381022765,422121
2019-05-28,2305.270751953125,2376.6196837270504,2298.4635201532824,2376.6196837270504,842709
2019-05-29,2290.479736328125,2317.750312590835,2271.402951086952,2317.750312590835,528550
2019-05-30,2281.823486328125,2305.984662820346,2270.058043862348,2294.2612808265535,406544
2019-05-31,2252.452392578125,2322.1205516598047,2239.6364616064557,2300.7326947777656,683661
2019-06-03,2386.914794921875,2402.798064537886,2279.134908486269,2279.134908486269,1911409
2019-06-04,2313.338623046875,2382.502674708842,2306.867669162529,2380.8218968078127,1051402
2019-06-06,2343.634521484375,2349.7273409485656,2282.580350577954,2323.675285308578,1231094
2019-06-07,2321.826171875,2363.173258984791,2295.858035363411,2344.6847057494906,841021
2019-06-10,2306.867919921875,2348.046982973304,2283.505063523382,2348.046982973304,493407
2019-06-11,2333.04541015625,2347.206044264808,2307.1195373898486,2319.4732123776835,465376
2019-06-12,2292.623046875,2327.793200266973,2285.89993547795,2325.3561544547733,521559
2019-06-13,2273.3359375,2329.5578689342774,2256.738257878264,2294.2615375867886,480205
2019-06-14,2244.09033203125,2285.437421400352,2235.5184070065543,2269.049839228149,320455
2019-06-17,2225.56005859375,2255.772000606974,2215.265293855612,2239.636573643857,484673
2019-06-18,2241.989501953125,2254.763371933566,2214.4247055702367,2227.072599287519,469539
2019-06-19,2190.17919921875,2252.241994456097,2161.942258511487,2252.241994456097,552137
2019-06-20,2240.224609375,2243.5861649144977,2185.0111006733673,2193.414989522111,692167
2019-06-21,2190.053466796875,2268.2096342612303,2179.0442901708398,2235.3924067805615,903440
2019-06-24,2173.4560546875,2190.0537374637506,2135.1762946423382,2190.0537374637506,725058
2019-06-25,2172.111083984375,2187.9524967870143,2142.9916907266706,2160.639857591478,412936
2019-06-26,2162.82470703125,2188.3303841168827,2149.5465228996554,2165.6819468942936,470716
2019-06-27,2183.66650390625,2199.970172179402,2160.6819898770805,2172.4053743636923,1174382
2019-06-28,2169.464111328125,2185.5156226153986,2161.522476650153,2183.792784203976,265726
2019-07-01,2198.877685546875,2218.206631378168,2176.6073783934285,2181.6497120885483,728762
2019-07-02,2182.5322265625,2200.8106867520346,2160.6821132324812,2182.0699715920546,532893
2019-07-03,2174.507080078125,2196.609357327655,2170.221013039437,2185.8523344089676,419366
2019-07-04,2190.17919921875,2200.137888614202,2172.405058085452,2176.817099305935,446710
