Price,Close,High,Low,Open,Volume
Ticker,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS
Date,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS
2019-01-01,500.79052734375,501.7001098411126,496.57781339242536,497.8703380102644,1361809
2019-01-02,492.6523132324219,500.26399722219156,491.31192801539544,499.68955476313545,1243067
2019-01-03,490.5938415527344,498.34910687250584,489.44489820670145,494.51933467752025,2086150
2019-01-04,490.9767761230469,492.98744155695715,486.4289217117749,491.16827641737433,1651456
2019-01-07,492.1735534667969,495.71610418958477,488.58314228242034,494.0405789702091,1168002
2019-01-08,491.7906188964844,495.18952984907435,489.49273232808616,494.04058656487524,1765015
2019-01-09,488.3916931152344,494.75868339057047,485.90233540534985,493.60974007251843,1929305
2019-01-10,491.40765380859375,492.9874582431604,487.33852077656934,487.33852077656934,1252439
2019-01-11,488.4874572753906,496.9129444533436,486.62043163470497,491.55128673219707,2051418
2019-01-14,490.1629333496094,492.12567972322626,484.08316473105054,488.48740817545445,1472415
2019-01-15,493.0353088378906,493.41825099415496,487.8172325431694,492.60444777911806,1177377
2019-01-16,489.73211669921875,493.99274992988694,487.33850909071816,493.0831673511195,1446921
2019-01-17,487.91302490234375,493.0353514917239,485.99813864230225,490.68960413563485,1598184
2019-01-18,487.7214660644531,491.1682667626966,485.7108298889076,488.4874380078639,1502360
2019-01-21,487.577880859375,492.3172357187414,486.5725773286457,488.295963158137,1150380
2019-01-22,485.5193786621094,489.6363721079163,481.0672743035406,488.29595767571243,1455953
2019-01-23,487.625732421875,489.9236191110326,485.5193752486045,488.2959542426865,1358623
2019-01-24,479.3917541503906,488.96618479674277,474.9875102092999,488.29596296396073,1620195
2019-01-25,486.0459899902344,486.9555726342233,480.0141100718348,480.73219240587497,1193442
2019-01-28,471.20556640625,487.33848679317146,468.285376945026,487.33848679317146,3215535
2019-01-29,483.5566101074219,485.9502177789146,463.16308443384133,468.2854106946045,2675481
2019-01-30,484.2746887207031,485.5193822317061,476.5194232992046,483.46088549366834,1524621
2019-01-31,495.2852783203125,497.7267464114724,482.79065819922334,484.4661835375449,2203919
2019-02-01,499.1629333496094,500.3118767491825,490.6895853484243,495.62044065431814,1380838
2019-02-04,487.91302490234375,498.8278707408112,484.6577241040423,498.8278707408112,1480952
2019-02-05,486.38104248046875,492.12570046252154,479.87044178834554,484.9927384472694,4358002
2019-02-06,512.1842041015625,523.4341606598666,482.6470782727993,488.77470834163853,8775759
2019-02-07,510.221435546875,523.3383588600647,505.6735809628704,514.2426496920555,4417618
2019-02-08,511.513916015625,520.5617639340416,508.5937265916076,510.17347245819946,2747159
2019-02-11,520.1787719726562,522.6681588436898,513.0458099109829,515.7745575328264,2989919
2019-02-12,520.1787719726562,522.4766585555051,513.2851706617929,517.0670822121268,2252766
2019-02-14,519.7958374023438,532.338317552334,514.5299008078513,519.7958374023438,2766535
2019-02-15,517.5457763671875,527.9340674660434,506.00860047529625,517.0191944307662,2491806
2019-02-18,518.1203002929688,521.8542929121105,509.64689472176923,518.9341034639184,1590101
2019-02-19,516.6841430664062,521.8064397883376,513.9075349658535,521.6149394990437,1879600
2019-02-20,518.0723876953125,520.0830530725555,515.7266990783877,517.2107240516515,1208930
2019-02-21,522.28515625,524.5830428239733,517.4979412522915,519.7479089261412,1093548
2019-02-22,518.263916015625,522.8596310101035,516.1575295988304,520.6575236625082,1592112
2019-02-25,524.9660034179688,527.4074714651008,517.9766809631199,518.4554024797217,1961905
2019-02-26,526.9766845703125,530.0883745210475,515.1522276949075,521.9021895928106,1952961
2019-02-27,528.412841796875,531.7159735637676,521.0883791014041,527.5511196782245,2389977
2019-02-28,530.9500122070312,534.540423512783,522.763886117454,531.3808732512583,2618486
2019-03-01,528.07763671875,531.6680477087302,524.1042836191126,531.3808265170676,2430914
2019-03-05,525.3011474609375,528.0298367508495,523.2904820135994,526.5936721903304,1644098
2019-03-06,524.2479248046875,528.5085580197388,518.886267156373,527.551114979848,1587182
2019-03-07,518.3117065429688,526.593611258746,516.6841003128575,524.3436437493483,1144534
2019-03-08,516.971435546875,520.2746260700735,515.3437705200258,517.9767391571463,2618767
2019-03-11,517.1149291992188,518.934094233042,512.7107148741586,518.934094233042,2342102
2019-03-12,515.8223876953125,520.5138815106759,514.434083734629,518.8383563534289,2049339
2019-03-13,510.1256103515625,519.4128189868828,508.4022246673452,518.934097494729,1582245
2019-03-14,510.0777893066406,511.37031406026415,507.9235424254769,509.4075674782968,1490894
2019-03-15,509.93414306640625,512.6150303461009,506.43951101014545,511.37030763580583,2019240
2019-03-18,511.7532653808594,512.9979295492542,506.4873290673052,510.3649613924771,1266863
2019-03-19,510.9394226074219,514.8170546318532,507.6362329430261,514.2904727288745,874797
2019-03-20,510.5564880371094,512.0405130236608,508.4979621786231,509.3596842676834,1255306
2019-03-22,504.38092041015625,516.0617357643431,501.31709136743336,512.1362431530808,1579084
2019-03-25,504.4288635253906,506.2001682867144,494.2321297819107,503.23205967491026,1874898
2019-03-26,506.7746276855469,509.8384573326425,503.3278558561205,506.0086848831955,3044792
2019-03-27,503.1363830566406,510.89164931573805,501.74807878026826,508.78532110352415,1217387
2019-03-28,503.2320251464844,504.90755042219354,500.07247488554106,502.9448039296139,4133379
2019-04-01,503.280029296875,506.24807977009493,494.3279005305227,494.3279005305227,4091454
2019-04-02,500.4075927734375,507.39691478265445,498.97142831520057,507.39691478265445,1268431
2019-04-03,498.30120849609375,502.4660620661978,497.0086254160162,500.74267639710934,3276338
2019-04-04,498.82781982421875,499.78526285651094,495.4767692111962,496.9129337596344,5555991
2019-04-05,509.45550537109375,517.9767732600621,503.61512520294394,508.7853418785847,9784780
2019-04-08,503.0405578613281,514.0511519736082,500.4554501648218,513.6681514120216,2429845
2019-04-09,509.35968017578125,511.7532876954043,503.0405796990499,503.8543828806483,2301681
2019-04-10,523.1947021484375,528.2691380031156,508.2106968798475,508.9287790792174,5992326
2019-04-11,521.6627807617188,531.0936291137604,518.934091662184,523.0989452220384,2977870
2019-04-12,531.2371826171875,533.008487087897,522.093614387221,524.6308615090338,4347530
2019-04-15,542.2000122070312,544.9766205534899,528.5085876563696,531.3809169371108,2252373
2019-04-16,535.5457763671875,547.4180942212193,532.9128078335481,545.7425687907215,2246831
2019-04-18,537.652099609375,542.5350939233678,529.6574740140461,538.0829606426217,2306549
2019-04-22,537.2212524414062,541.912746590853,532.9127588731044,536.1680884997838,1205612
2019-04-23,537.7957763671875,551.4393399183448,536.5511120816368,538.5617191246274,2179959
2019-04-24,534.7798461914062,540.476644477064,529.6575488438036,537.5085941623638,1896565
2019-04-25,531.955322265625,539.9500066012737,527.6947475469083,534.9234307110403,2416194
2019-04-26,543.77978515625,548.5191398822062,533.487272497057,534.4925759994876,2593397
2019-04-30,540.9553833007812,546.7479027087644,534.8756426334513,545.6468781416527,1914026
2019-05-02,541.52978515625,545.4553368648644,533.0085767677866,539.0404565119097,1700976
2019-05-03,540.4765625,548.6148278343667,537.7478733806087,543.8276129317981,2758638
2019-05-06,539.3756103515625,540.476693420944,532.3384261152256,532.3384261152256,1715311
2019-05-07,534.2053833007812,542.2000097204376,531.5245543385886,539.9979023028396,1478212
2019-05-08,534.2532348632812,537.508564687344,525.6362472041961,532.3383487168179,1890174
2019-05-09,534.013916015625,537.1734667177801,525.349067210216,536.0724421597446,1672967
2019-05-10,531.9074096679688,538.7531500130553,527.5510560109495,534.0137958078169,1687480
2019-05-13,523.4342041015625,533.0564964816309,507.06189047615106,528.5086413252991,2027570
