Price,Close,High,Low,Open,Volume
Ticker,COLPAL.NS,COLPAL.NS,COLPAL.NS,COLPAL.NS,COLPAL.NS
Date,,,,,
2019-01-01,1157.6744384765625,1180.497366207888,1147.749537524175,1180.322520406578,534537
2019-01-02,1138.349365234375,1156.6688941356554,1134.326844070912,1149.8919643079848,396926
2019-01-03,1149.2359619140625,1155.0510254135847,1128.9489402656934,1137.649599733837,407748
2019-01-04,1145.6070556640625,1161.5219726233788,1143.8581707285418,1149.0611674577947,420325
2019-01-07,1139.398681640625,1154.2204406729406,1135.7697235852456,1151.7283006688538,416743
2019-01-08,1146.17529296875,1152.121543556412,1132.4028261640522,1141.4970478155267,297256
2019-01-09,1139.8795166015625,1156.5375814940548,1137.8682562370525,1150.7662825805658,373875
2019-01-10,1159.4234619140625,1163.839332987406,1142.1094557781043,1144.601595833444,515428
2019-01-11,1153.7828369140625,1165.2817743769583,1147.530659934933,1161.2155963795196,180499
2019-01-14,1141.803466796875,1154.3080391325577,1138.6554946701988,1154.3080391325577,385521
2019-01-15,1157.9805908203125,1167.3808485898564,1138.6116662534405,1138.6116662534405,325514
2019-01-16,1163.6644287109375,1173.9391287202207,1158.6363840255435,1158.6363840255435,791151
2019-01-17,1160.03515625,1174.9880985202897,1155.5755217825026,1159.9914981802233,246007
2019-01-18,1146.219482421875,1164.5390134674058,1142.1533027006421,1163.0087388110753,204682
2019-01-21,1148.36181640625,1157.368618448008,1146.6566959267998,1147.4436089213225,260338
2019-01-22,1142.5028076171875,1156.5375446709252,1139.3984942715574,1156.5375446709252,198459
2019-01-23,1143.114990234375,1169.2170782438723,1139.092575970082,1140.3168168531638,474354
2019-01-24,1155.925537109375,1163.0084998575585,1135.1137633619055,1149.979285540536,1359904
2019-01-25,1126.54443359375,1160.6476946703299,1118.3246518830065,1160.6476946703299,786966
2019-01-28,1105.3826904296875,1139.311100516521,1102.278483748123,1129.692233473121,580619
2019-01-29,1105.07666015625,1117.1002439957344,1096.5946109814176,1106.169713232567,272817
2019-01-30,1113.07763671875,1129.2548194387957,1107.962170558668,1109.7984780592813,568374
2019-01-31,1119.373779296875,1128.0307810583413,1114.8267211713903,1119.2863563989745,529589
2019-02-01,1131.0477294921875,1146.263051962766,1121.6474716151624,1124.926631339706,481876
2019-02-04,1127.5499267578125,1149.0175345024138,1123.6587000270943,1123.6587000270943,255403
2019-02-05,1128.99267578125,1145.5196601659252,1124.7078862380426,1129.7796953697523,276094
2019-02-06,1132.315673828125,1142.8964072828906,1128.992749456921,1132.7091302763183,204718
2019-02-07,1134.7203369140625,1146.7439213467092,1132.4030429292584,1140.2730254669907,286386
2019-02-08,1128.9051513671875,1152.0341104154759,1120.1607272667445,1133.8020075147438,301738
2019-02-11,1124.3582763671875,1134.1519902548819,1111.8537051727697,1122.7842370757658,400561
2019-02-12,1114.695556640625,1130.2169107338755,1112.6406381516206,1129.7796894918122,209471
2019-02-14,1091.347900390625,1100.1359826286064,1084.3960191347733,1086.9319234908048,495411
2019-02-15,1078.930908203125,1097.4253892997804,1063.1035195547472,1097.4253892997804,458077
2019-02-18,1076.8323974609375,1088.9871720827698,1059.8245300027618,1072.8974053940956,223336
2019-02-19,1092.48486328125,1101.360477201279,1075.5644199742542,1075.5644199742542,626688
2019-02-20,1088.8118896484375,1108.7928755604387,1083.2154373820924,1097.4251252589515,482015
2019-02-21,1083.609130859375,1093.8838304956662,1081.3793664737525,1093.0531527969292,174425
2019-02-22,1097.818603515625,1100.9229165495829,1077.3129731446274,1084.308511931281,215655
2019-02-25,1105.3392333984375,1124.97042746481,1100.8794906541982,1100.8794906541982,603992
2019-02-26,1088.7681884765625,1105.2514060285268,1085.182996059063,1100.0485165530229,552155
2019-02-27,1104.3336181640625,1123.2215576129045,1085.183303228972,1085.183303228972,870550
2019-02-28,1098.6934814453125,1127.7250429656715,1090.5612284278345,1110.542222660067,494334
2019-03-01,1089.511474609375,1106.0822222727402,1087.0193350974187,1098.7368847031917,330433
2019-03-05,1082.734375,1100.7479711398391,1080.0673901250689,1080.8980675834123,410588
2019-03-06,1115.570068359375,1121.0353342243532,1086.975840051198,1090.4298453804747,582752
2019-03-07,1109.23046875,1135.0265261627906,1103.5465916929443,1120.4233770366723,541393
2019-03-08,1094.5396728515625,1110.5420138588868,1090.4736004790623,1108.7931287976917,347589
2019-03-11,1112.596923828125,1117.2315119017367,1095.5452946137202,1101.2729358421013,577449
2019-03-12,1123.3089599609375,1139.57357122345,1114.9143322199777,1118.4121026740013,635429
2019-03-13,1116.00732421875,1127.3313127445776,1109.3178172439832,1123.3088982919755,301463
2019-03-14,1121.385009765625,1131.5285207513339,1113.9959070794018,1116.0071673948146,319881
2019-03-15,1113.0340576171875,1130.6978592561563,1108.7930330586762,1117.5374576096121,659113
2019-03-18,1124.44580078125,1139.1801377679121,1117.9311391328783,1119.2865679085992,609642
2019-03-19,1127.812255859375,1134.9389838452116,1122.7842112994283,1126.194558523565,184333
2019-03-20,1127.85595703125,1144.2079887624902,1120.379431105801,1128.030802830426,582461
2019-03-22,1105.07666015625,1133.2336647047841,1102.016111542563,1133.2336647047841,477056
2019-03-25,1077.9251708984375,1101.7100697054523,1073.1157373989836,1090.4297406944036,466640
2019-03-26,1097.9501953125,1103.4154620010413,1077.3571344761704,1085.1833536767656,285446
2019-03-27,1105.9951171875,1115.7888322654755,1097.9065225962338,1104.3773128744558,330833
2019-03-28,1094.7147216796875,1112.1161509176616,1093.0532593767384,1100.9232428442508,353385
2019-04-01,1100.2236328125,1120.510765108334,1096.5510166026108,1107.0443277662723,270314
2019-04-02,1089.29296875,1106.2135163519729,1084.3086892468173,1097.4253266167384,201093
2019-04-03,1093.140625,1103.5465128326161,1089.555431845832,1089.555431845832,183368
2019-04-04,1093.4903564453125,1097.9063338088733,1086.057595126012,1088.680922650471,299836
2019-04-05,1079.1566162109375,1101.8882858861216,1077.2220562721086,1099.0303498184608,295109
2019-04-08,1072.7373046875,1089.8849209042091,1066.6696651727173,1078.9807742513801,438867
2019-04-09,1082.3223876953125,1085.8398473792824,1069.3077439268832,1078.0134781135791,256169
2019-04-10,1067.0216064453125,1087.9944420735937,1064.2075737908542,1085.136505571885,469806
2019-04-11,1082.234375,1084.2569572740995,1062.3168452369912,1064.0315639105113,275042
2019-04-12,1065.5703125,1086.8508980438,1062.8882068817409,1081.61872034248,527310
2019-04-15,1068.9561767578125,1076.8704625294808,1060.558304595609,1070.1873093467239,387657
2019-04-16,1074.49609375,1084.6087910502972,1069.5716713161185,1076.342738744661,505126
2019-04-18,1070.143310546875,1079.7724227538654,1067.5492264516483,1078.1016076027354,275564
2019-04-22,1060.953857421875,1070.9786397482762,1059.6348099406212,1069.263813616031,218792
2019-04-23,1064.07568359375,1067.7249625451038,1054.3586572013967,1060.5142123310127,173782
2019-04-24,1068.2965087890625,1070.275079964994,1057.7002253423543,1068.428435002996,222638
2019-04-25,1055.7657470703125,1072.8254519555296,1053.6992604964864,1071.0667217064222,254303
2019-04-26,1058.84326171875,1068.4283606618703,1054.1826921241181,1067.7688369824493,212452
2019-04-30,1062.4049072265625,1065.306747486582,1046.2245688285484,1059.6348858486244,286865
2019-05-02,1048.5986328125,1076.2986271821865,1037.6505827374585,1063.1521648555824,361969
2019-05-03,1029.6044921875,1049.5221309722683,1022.9653508221512,1044.685623456267,405179
2019-05-06,1023.8885498046875,1034.748685380716,1014.4353766684392,1022.1298199188739,368364
2019-05-07,1018.8762817382812,1033.0780479992397,1013.5560805347709,1025.339593038563,295446
2019-05-08,1004.5865478515625,1020.3711058842068,1002.7838067528571,1015.7984510477979,318621
2019-05-09,1009.8628540039062,1013.6880705370594,994.5618805269262,1008.6317214539208,411275
2019-05-10,994.8695678710938,1015.578656487855,989.505462858352,1015.578656487855,421094
2019-05-13,990.2531127929688,1000.0140448720067,983.5699588596697,993.5947434318098,322900
2019-05-14,987.3070678710938,990.3408342267404,969.9836200610669,990.1209929735961,434648
2019-05-15,985.2846069335938,992.0117715784389,977.5462582750505,986.6036546151565,250551
2019-05-16,985.4163818359375,993.1108254633845,971.2586270303068,993.1108254633845,339094
2019-05-17,1004.5865478515625,1010.3024200692511,976.9744667464726,984.8887513555799,659027
2019-05-20,1027.318115234375,1032.0667074905482,1000.981177601803,1017.2054181873428,620307
2019-05-21,1018.2168579101562,1036.5956097371122,1014.5234601301391,1024.592254804706,340988
2019-05-22,1012.5008544921875,1028.1974978395972,1007.752262154525,1020.9427367900555,138384
2019-05-23,1014.1717529296875,1034.924746596347,1010.6542927372243,1014.787265525622,338959
2019-05-24,1021.4702758789062,1025.9990267136004,1011.7533578598171,1015.6664888401187,161321
2019-05-27,1037.7825927734375,1045.5209401174316,1018.8762458827472,1018.8762458827472,825973
2019-05-28,1033.95751953125,1049.8740062494333,1019.1841430276136,1045.5650958238418,489968
2019-05-29,1020.7667846679688,1037.5626322265357,1017.4251552221548,1034.9245376148965,267291
2019-05-30,1019.3160400390625,1026.2630455451224,1012.588875800002,1020.7670138701333,572609
2019-05-31,1013.33642578125,1024.9000991625999,1004.1030915545599,1016.7659713914682,631905
2019-06-03,1027.8018798828125,1031.7590224788537,1013.3802720639236,1013.3802720639236,688242
2019-06-04,1017.7079467773438,1036.3904005571435,995.3066415752115,1035.6820170240844,601434
2019-06-06,1026.8721923828125,1031.3436342554376,1014.6090711977466,1026.385165138963,479646
2019-06-07,1023.375,1032.5833402071373,1012.5285358882268,1030.635447028901,232990
2019-06-10,1021.913818359375,1031.0779502722269,1018.460637441502,1026.7393438925485,189108
2019-06-11,1041.92431640625,1046.5284851507597,1024.7913569120026,1024.7913569120026,658172
2019-06-12,1039.6663818359375,1046.218550911049,1030.5465657647626,1041.0388343345066,331002
2019-06-13,1044.005126953125,1047.6353496829443,1034.4425969392714,1034.4425969392714,253445
2019-06-14,1027.0491943359375,1053.5677510741955,1022.5335462156214,1046.5728684919773,402929
2019-06-17,1022.4006958007812,1029.6612491418648,1019.1246649594231,1028.6429882854993,199152
2019-06-18,1011.0673217773438,1029.5284204060208,1003.1870138207023,1027.0935004695627,579484
2019-06-19,1014.5205078125,1025.1898194659097,1007.924023463739,1015.095947878578,187261
2019-06-20,1009.1636352539062,1019.4788631446648,998.007296437135,1010.7131297585734,287023
2019-06-21,1001.0177001953125,1010.3146666258971,992.7832009802769,1009.1192559032145,357511
2019-06-24,1005.356201171875,1009.6948071363977,1001.3717869750147,1005.7547074420524,135974
2019-06-25,1007.3927612304688,1009.3849684049522,995.2624763350543,1009.2521329764887,262664
2019-06-26,1000.5306396484375,1006.9942878992948,996.1920338419819,1000.7076814837425,290081
