Price,Close,High,Low,Open,Volume
Ticker,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS
Date,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS
2019-01-01,776.3952026367188,787.598551047195,771.5388374736561,781.8285982922705,297709
2019-01-02,775.7220458984375,791.204728130438,765.6727003290374,783.7518728973649,1265919
2019-01-03,783.65576171875,792.791520110316,760.57595104532,778.3666384394223,597625
2019-01-04,772.5966186523438,785.6751534197691,764.614804531868,783.1267344013056,631173
2019-01-07,769.8558959960938,781.4438721256955,767.7402350196746,779.8090992164092,513788
2019-01-08,749.56494140625,774.0391688871584,745.5259628257573,770.2886761992023,981603
2019-01-09,744.2277221679688,759.1334326340426,734.6111347705017,751.0554757421737,824297
2019-01-10,749.613037109375,753.1711864202852,739.5636908767352,747.0165466016841,793139
2019-01-11,749.0841674804688,752.0172152125668,740.9581385182644,746.343404560969,483902
2019-01-14,747.401123046875,753.8923190084398,742.7851732132041,753.8923190084398,445680
2019-01-15,751.4883422851562,754.4694613302775,746.1030173489696,752.9789018077169,593037
2019-01-16,745.2374267578125,753.8923551211512,741.7273489991294,752.6902817373542,505038
2019-01-17,762.8838500976562,767.403657816274,745.2855072777097,748.4589693116361,875985
2019-01-18,759.3739624023438,766.922961175412,751.0555895648862,762.883982117369,348112
2019-01-21,754.2770385742188,773.6064152169172,751.3920622420244,759.3738770504237,789707
2019-01-22,762.4510498046875,766.778513801373,738.6019266286183,756.8253700869913,995607
2019-01-23,759.5181274414062,767.4037415370519,755.815764447077,764.5187650651081,499882
2019-01-24,760.2874145507812,764.5187366972924,746.3914920158637,762.5473479202793,506573
2019-01-25,750.38232421875,774.0872363054343,742.400568190929,760.2873977807443,1154910
2019-01-28,730.1394653320312,756.8254978153554,727.6391758566375,749.4687843014133,1026380
2019-01-29,722.3980712890625,742.8813911107886,706.8191876588086,726.052362833198,1133315
2019-01-30,666.9102783203125,710.8580906638351,657.1013482844628,710.8580906638351,4595384
2019-01-31,682.1046752929688,687.5861429971213,666.4777174975796,666.5739186087073,3073460
2019-02-01,683.4028930664062,691.6731357932337,668.6413943326518,683.7875213938175,3093553
2019-02-04,672.9207153320312,683.7393763502312,669.3144949926314,682.7777175930578,652170
2019-02-05,660.1422729492188,675.0907101014654,655.8024040985665,673.5958781588885,1509185
2019-02-06,680.1538696289062,683.7704268938596,660.6726693890431,660.6726693890431,596299
2019-02-07,675.62109375,680.2020662019771,671.811641727814,678.4661305191382,1857501
2019-02-08,659.1777954101562,675.5728539646151,655.6576563516998,675.5728539646151,690979
2019-02-11,673.1618041992188,677.9838801605313,651.1731495882804,661.9746115142666,2120352
2019-02-12,668.8701171875,680.346681046577,664.4338310316648,676.0550218456669,767323
2019-02-14,656.718505859375,664.048037428349,651.7517443090218,657.2489224173668,614627
2019-02-15,640.1305541992188,656.9114013122188,631.1132961147362,656.2845079210069,1247110
2019-02-18,635.2122192382812,637.9607795504573,611.4393563643083,636.5141564675765,1222854
2019-02-19,645.868896484375,655.0790502321058,637.6231579743801,637.6231579743801,1599871
2019-02-20,652.2822265625,653.8735352599754,644.6633814548455,649.822979463594,457829
2019-02-21,640.902099609375,652.6197676558963,636.272918492647,651.7999794304641,1282699
2019-02-22,644.1812133789062,648.0870835832109,641.7219661290284,642.3005917655037,793384
2019-02-25,636.5623168945312,649.6784004965043,634.9710669427213,649.0515069964572,674339
2019-02-26,631.1133422851562,639.3590806274634,625.9054765619971,633.1385906979217,3171686
2019-02-27,634.006591796875,648.0870305218477,628.3165184300354,636.5140478339576,1930466
2019-02-28,648.9066772460938,650.9801932588013,636.0317591913769,642.3004573486838,1063209
