Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2019-01-01,1649.655517578125,1671.3627837604263,1647.1367497502235,1671.3627837604263,807345
2019-01-02,1634.5428466796875,1656.7537984751834,1622.3612371084957,1641.687032598203,1598707
2019-01-03,1638.0234375,1651.807899826896,1632.7110824399367,1632.7110824399367,1182624
2019-01-04,1631.88671875,1650.4798494568875,1623.1397921808775,1647.6405335643246,1454134
2019-01-07,1634.863525390625,1652.3117625053771,1632.5737363627627,1640.8628173660659,909032
2019-01-08,1621.94921875,1642.6947307411565,1613.0190410947303,1641.3208572557303,1262707
2019-01-09,1634.9093017578125,1645.900288660386,1624.2847034465449,1628.039934943704,1324628
2019-01-10,1636.0084228515625,1647.8237566178361,1629.4138751618823,1634.9093688386508,1313981
2019-01-11,1620.6209716796875,1644.434775614513,1610.6833104757968,1644.0683870389119,1113837
2019-01-14,1615.5833740234375,1631.0165278487991,1612.1028503983894,1622.0863517170985,1018068
2019-01-15,1639.3511962890625,1642.6027407607528,1618.7889397802755,1618.7889397802755,1614600
2019-01-16,1623.5062255859375,1643.885347486145,1618.2397109375693,1639.4889079268053,2054033
2019-01-17,1604.2259521484375,1629.6426065430244,1595.982712885328,1627.4902275410968,1941204
2019-01-18,1597.4482421875,1620.1171513943004,1582.0609284762375,1602.8521661374107,3234056
2019-01-21,1600.0126953125,1610.1793342769226,1590.075035206763,1601.936095364242,1628067
2019-01-22,1603.0352783203125,1607.4317174837306,1594.8378792413366,1599.188477906891,1776472
2019-01-23,1618.60595703125,1634.0392238921272,1602.3027269039462,1604.6840850342153,2321782
2019-01-24,1611.5535888671875,1634.039362834695,1608.9889803204594,1618.239817845801,1350870
2019-01-25,1609.0804443359375,1629.1847454533881,1602.85217402301,1613.843160359168,1131790
2019-01-28,1596.4410400390625,1622.590477586015,1593.8307026962627,1611.0041218016745,1289774
2019-01-29,1608.9886474609375,1615.5374653758129,1580.9616566834225,1598.2724812773863,1319822
2019-01-30,1587.6019287109375,1612.6980329133146,1582.7933728837077,1612.0110963665675,1259978
2019-01-31,1614.988037109375,1625.6584752552665,1589.3424026054406,1589.9377700533578,1880257
2019-02-01,1648.0069580078125,1678.4153107294192,1613.339463645546,1614.9881564221819,2342251
2019-02-04,1651.0294189453125,1669.7141193286418,1643.7936634284715,1648.556491576592,1116390
2019-02-05,1668.29443359375,1680.6592942582033,1653.1818261149735,1653.227666617654,1278708
2019-02-06,1676.0797119140625,1682.03316332975,1666.9663963924902,1674.660109813984,859789
2019-02-07,1684.41455078125,1689.8642036260599,1674.6141872321173,1679.78913249333,927434
2019-02-08,1664.4931640625,1691.6958077483648,1658.7228521019429,1684.4600534536278,1222765
2019-02-11,1653.044189453125,1662.752870512867,1644.7551102061952,1658.768660809822,797453
2019-02-12,1643.6104736328125,1659.6389959446399,1638.5729380490952,1657.807164823288,990035
2019-02-14,1634.9549560546875,1647.273974415874,1627.5817917914974,1644.984185738621,1341658
2019-02-15,1623.7352294921875,1639.4889331779361,1600.5625199600242,1639.4889331779361,1177218
2019-02-18,1604.5924072265625,1625.841602374481,1589.1134127184039,1625.841602374481,1513430
2019-02-19,1591.815185546875,1611.6447770759794,1584.9458197843273,1602.852011261135,1598381
2019-02-20,1587.7396240234375,1599.142728028481,1577.2065950783729,1596.1660024570497,1430235
2019-02-21,1607.15673828125,1610.1793038812752,1590.349712732215,1590.9450801147755,1225418
2019-02-22,1619.8426513671875,1623.9184312465757,1604.6383622840078,1612.0115279153824,1360163
2019-02-25,1621.3079833984375,1626.482928777402,1611.095502338483,1623.0024048571868,1490746
2019-02-26,1623.2314453125,1635.7337157925053,1613.8433102782478,1615.1256144978058,2190515
2019-02-27,1590.4873046875,1629.4137143904766,1583.205821006675,1629.4137143904766,1491740
2019-02-28,1586.9609375,1608.9429084481608,1582.33551972389,1601.9361328472173,1895136
2019-03-01,1588.792724609375,1601.9360886818833,1585.4954514192739,1589.113272648981,761115
2019-03-05,1579.588134765625,1593.5101199684661,1573.0851559001276,1593.5101199684661,1406843
2019-03-06,1556.8734130859375,1584.534020042856,1555.1788797467873,1580.9619267693995,2193045
2019-03-07,1562.0023193359375,1575.374663302754,1556.8732148864026,1562.872394340325,1566441
2019-03-08,1558.5218505859375,1573.5428877075783,1552.568399613819,1562.5519012975137,1419614
2019-03-11,1570.749267578125,1580.870178740354,1559.8041218973483,1565.0706361080997,1427771
2019-03-12,1588.9300537109375,1592.7768536033045,1574.2754075593257,1574.3669767365577,1861116
2019-03-13,1600.654052734375,1607.8898082114429,1594.7006014365259,1601.9363569135937,1744331
2019-03-14,1591.2200927734375,1604.4091869421773,1584.7170030746263,1603.539111912328,867427
2019-03-15,1555.5909423828125,1599.646456557768,1551.9730089931709,1598.2725832770143,3571762
2019-03-18,1554.8123779296875,1567.085555996805,1545.0578556428961,1566.21548100757,1621113
2019-03-19,1556.73583984375,1565.6660161862055,1546.2485400297226,1554.858168300591,1456211
2019-03-20,1545.6531982421875,1572.1689064126426,1541.8978553651637,1561.6358784931872,2312268
2019-03-22,1536.9517822265625,1560.5823309336329,1532.96746104955,1545.6529779634532,1636228
